Date,IUSG,IUSV,EFG,EFV,VWO,BND,BNDX,EMB,SHV,SHY,IEI,IEF,TLH,TLT,IAU,DBC,VNQ,VNQI,IXN,RXI,IXP,IXG,EXI,MXI,IXC,IXJ,KXI,JXI
2020-02-12,69.3253402709961,56.8216667175293,82.38246154785156,40.59245300292969,37.944400787353516,73.14028930664062,49.126155853271484,90.24363708496094,96.56614685058594,76.09813690185547,115.12158203125,100.46227264404297,127.52611541748047,124.17364501953125,29.940000534057617,13.176551818847656,80.30548858642578,49.708744049072266,37.287071228027344,122.53268432617188,60.451351165771484,60.59761428833008,92.24089813232422,56.693424224853516,23.188119888305664,66.36974334716797,49.61021423339844,53.641990661621094
2020-02-13,69.35392761230469,56.75931930541992,81.73877716064453,40.27204513549805,37.54210662841797,73.20903778076172,49.160308837890625,90.26700592041016,96.58367156982422,76.11605834960938,115.1758804321289,100.55119323730469,127.73050689697266,124.65000915527344,30.139999389648438,13.185546875,80.7892074584961,49.72563934326172,37.12718200683594,121.95127868652344,60.32978439331055,60.483802795410156,91.58598327636719,56.35898971557617,23.02618980407715,66.04206085205078,49.54827117919922,53.985347747802734
2020-02-14,69.62081146240234,56.70586395263672,81.6268310546875,40.23918533325195,37.4650764465332,73.2863998413086,49.15176773071289,90.62532806396484,96.59236907958984,76.15190887451172,115.266357421875,100.80033874511719,128.0797119140625,125.1957015991211,30.260000228881836,13.176551818847656,81.6254653930664,50.046722412109375,37.24992752075195,121.68440246582031,60.32042694091797,60.527584075927734,91.49374389648438,56.09314727783203,22.90474510192871,65.96715545654297,49.76950454711914,54.48323440551758
2020-02-18,69.48737335205078,56.43864059448242,81.05777740478516,39.976287841796875,37.336673736572266,73.39814758300781,49.22010803222656,90.70318603515625,96.59236907958984,76.1788558959961,115.4111099243164,100.96049499511719,128.66720581054688,126.05313110351562,30.639999389648438,13.275487899780273,81.53528594970703,49.77634048461914,37.03512191772461,120.92194366455078,60.479408264160156,60.06366729736328,90.59900665283203,55.80156707763672,22.75901222229004,65.78927612304688,49.61905288696289,55.01544189453125
2020-02-19,69.92584228515625,56.62570571899414,81.70146179199219,39.976287841796875,37.64482498168945,73.3895492553711,49.2542610168457,90.88235473632812,96.60115051269531,76.18782806396484,115.36585998535156,100.94268035888672,128.66720581054688,126.04444122314453,30.81999969482422,13.401407241821289,80.4366683959961,49.75099182128906,37.455039978027344,121.66535949707031,60.74126434326172,60.317501068115234,90.88494873046875,55.990230560302734,23.001901626586914,66.2105712890625,49.751800537109375,54.86092758178711
2020-02-20,69.44923400878906,56.581172943115234,81.01112365722656,39.79555130004883,37.13125228881836,73.570068359375,49.33969497680664,90.9368896484375,96.60115051269531,76.20576477050781,115.56495666503906,101.23623657226562,129.39962768554688,127.0318374633789,30.959999084472656,13.347442626953125,81.3958969116211,49.41300964355469,36.98344421386719,121.08396911621094,60.33913040161133,60.02865219116211,90.5621109008789,55.85302734375,22.896648406982422,65.77055358886719,49.61021423339844,54.75791549682617
2020-02-21,68.49605560302734,56.29612731933594,80.66596221923828,39.59838104248047,36.994300842285156,73.75056457519531,49.42512130737305,91.13936614990234,96.6361083984375,76.2685775756836,115.81830596923828,101.64550018310547,130.19158935546875,128.2184295654297,31.420000076293945,13.293477058410645,81.6336669921875,49.33695983886719,36.2243537902832,120.00692749023438,59.609676361083984,59.64351272583008,90.07323455810547,55.61289978027344,22.67804718017578,65.77055358886719,49.55711364746094,54.86092758178711
2020-02-24,66.04635620117188,54.630409240722656,77.34491729736328,38.08674240112305,35.69324493408203,73.982666015625,49.501991271972656,90.74213409423828,96.6361083984375,76.39411163330078,116.37025451660156,102.43730163574219,131.63934326171875,130.1325225830078,31.700000762939453,13.041638374328613,80.5186538696289,48.246971130371094,34.71104049682617,115.4796371459961,57.748626708984375,57.63030242919922,86.89092254638672,53.614784240722656,21.66599464416504,63.50486755371094,48.13234329223633,53.7964973449707
2020-02-25,64.1685791015625,52.89341354370117,76.2254638671875,37.39664840698242,35.41077423095703,74.04283905029297,49.544700622558594,90.18131256103516,96.66228485107422,76.47484588623047,116.57836151123047,102.72201538085938,132.26947021484375,130.8253936767578,31.1200008392334,12.79879379272461,78.33780670166016,47.697750091552734,33.75169372558594,112.75372314453125,56.65444564819336,56.05474853515625,84.32662200927734,52.18265151977539,20.896833419799805,61.76346206665039,47.31819534301758,52.64623260498047
2020-02-26,64.09232330322266,52.314414978027344,76.290771484375,37.45415115356445,35.63333511352539,73.99983215332031,49.46781921386719,90.13457489013672,96.66228485107422,76.52865600585938,116.5964584350586,102.6686782836914,132.01400756835938,130.1325225830078,31.260000228881836,12.67287540435791,77.49336242675781,47.444271087646484,33.940650939941406,112.28668975830078,56.719905853271484,55.949710845947266,84.09601593017578,52.088321685791016,20.508207321166992,61.78219223022461,47.08810806274414,52.56897735595703
2020-02-27,61.166038513183594,50.10533142089844,74.1171646118164,36.345069885253906,34.77737045288086,74.08576202392578,49.41658401489258,89.01297760009766,96.70601654052734,76.6183853149414,116.97645568847656,103.16686248779297,133.0869598388672,131.5442657470703,31.239999771118164,12.457013130187988,73.36943817138672,46.43876647949219,32.114009857177734,108.70297241210938,54.522178649902344,53.761444091796875,81.1258773803711,50.227413177490234,19.56902313232422,59.947166442871094,45.43324661254883,50.92941665649414
2020-02-28,61.004005432128906,49.44615936279297,73.93058776855469,36.090396881103516,34.6832275390625,74.57575988769531,49.536170959472656,88.88838195800781,96.76718139648438,76.89643859863281,117.88136291503906,104.3234634399414,135.30123901367188,134.51504516601562,30.139999389648438,12.241150856018066,71.59855651855469,45.74589920043945,32.46448516845703,108.24546813964844,54.44736862182617,52.719818115234375,79.80681610107422,49.301246643066406,19.6337947845459,59.020294189453125,44.601402282714844,49.45295333862305
2020-03-02,63.90168762207031,51.49491882324219,74.91010284423828,36.38615036010742,35.35087585449219,74.52668762207031,49.49686813354492,89.60525512695312,96.80223083496094,76.86495971679688,117.71915435791016,104.25218200683594,134.67520141601562,133.52532958984375,30.299999237060547,12.519973754882812,74.6566390991211,46.1937255859375,34.16999435424805,110.48531341552734,55.943687438964844,54.31288528442383,82.26043701171875,50.681922912597656,20.15196418762207,61.55748748779297,46.53943634033203,51.64189529418945
2020-03-03,62.10017395019531,50.149864196777344,74.57427978515625,35.87678909301758,35.1796760559082,74.97453308105469,49.62507247924805,90.64496612548828,96.88973236083984,77.17042541503906,118.69769287109375,105.46360778808594,136.81568908691406,135.59832763671875,31.239999771118164,12.546956062316895,74.48446655273438,46.48101043701172,32.999061584472656,108.59813690185547,54.57830047607422,52.75483322143555,80.84915161132812,50.647613525390625,19.698566436767578,60.321659088134766,46.48634719848633,51.229862213134766
2020-03-04,64.60704803466797,52.234249114990234,76.9531021118164,36.95301055908203,35.676124572753906,74.95726776123047,49.7276611328125,91.31727600097656,96.92475128173828,77.17936706542969,118.61612701416016,105.23200988769531,136.03965759277344,134.15846252441406,31.31999969482422,12.555949211120605,77.2966079711914,47.65549850463867,34.42033004760742,112.05795288085938,56.5422248840332,54.1990966796875,83.62559509277344,52.4827995300293,20.111482620239258,63.57038879394531,48.114646911621094,54.13986587524414
2020-03-05,62.462371826171875,50.47944641113281,75.12466430664062,35.81106948852539,34.991363525390625,75.24152374267578,49.7276611328125,90.51205444335938,97.01226043701172,77.34110260009766,119.1054458618164,106.16724395751953,138.21435546875,137.49794006347656,31.979999542236328,12.421036720275879,75.6404800415039,47.37666320800781,33.31077194213867,107.78797912597656,54.858856201171875,52.11587142944336,80.10198211669922,50.9820671081543,19.49615478515625,62.14732360839844,47.4509391784668,53.109771728515625
2020-03-06,61.45201110839844,49.52634048461914,74.18245697021484,35.186702728271484,34.3322868347168,75.75827026367188,49.92428207397461,90.1368408203125,97.03849029541016,77.43087768554688,119.5494384765625,107.2450942993164,142.3163604736328,144.65386962890625,32.0,12.01629638671875,74.33688354492188,46.55705642700195,32.656673431396484,106.5584487915039,54.073280334472656,50.689117431640625,79.1795883178711,49.91011047363281,18.605548858642578,61.726009368896484,47.141212463378906,52.49171447753906
2020-03-09,56.886226654052734,45.50009536743164,69.36880493164062,31.958036422729492,31.772987365722656,75.59465789794922,49.83877944946289,82.83516693115234,97.09980010986328,77.85308074951172,120.10212707519531,108.20704650878906,146.25628662109375,148.574462890625,32.08000183105469,11.08089542388916,68.60604858398438,43.77715301513672,30.27444839477539,99.77225494384766,50.72526931762695,45.44601821899414,72.6950454711914,45.30501174926758,14.986455917358398,58.44918441772461,44.7164421081543,49.17826461791992
2020-03-10,59.95549774169922,47.513221740722656,71.83161163330078,33.26428985595703,33.37361526489258,74.57831573486328,49.42845153808594,83.7967529296875,97.04729461669922,77.51173400878906,119.4497299194336,106.2207260131836,141.1138916015625,140.9587860107422,31.360000610351562,11.431671142578125,71.50458526611328,44.44466781616211,32.180233001708984,104.07083129882812,52.56761169433594,47.88812255859375,75.57296752929688,47.22594451904297,15.715133666992188,60.48081970214844,45.88457107543945,49.34994125366211
2020-03-11,57.09593963623047,44.98344802856445,68.33332824707031,31.62941551208496,31.927053451538086,73.1657943725586,49.62507247924805,80.00523376464844,97.06481170654297,77.42188262939453,119.1688232421875,105.16071319580078,139.1439666748047,135.77183532714844,31.239999771118164,11.22480297088623,67.20801544189453,43.07583999633789,30.557085037231445,98.62853240966797,50.397945404052734,45.454769134521484,71.49591827392578,44.81619644165039,14.76784896850586,58.03724670410156,43.760704040527344,47.04082489013672
2020-03-12,51.84386444091797,40.440574645996094,61.19679641723633,27.907825469970703,28.71722984313965,69.18669891357422,48.48811340332031,76.06517028808594,97.082275390625,77.40392303466797,119.30482482910156,105.21417236328125,138.60665893554688,136.6132354736328,29.979999542236328,10.775091171264648,60.399627685546875,38.43703842163086,27.6047420501709,88.17283630371094,45.76871109008789,40.2379264831543,64.21810913085938,39.78230667114258,12.800424575805664,53.33734130859375,39.72533416748047,41.547000885009766
